Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Tipus_sup,Superficie_m2
2026,4,Les Corts,19,les Corts,15,Superfície_locals,110663
2026,4,Les Corts,19,les Corts,16,Superfície_locals,69767
2026,4,Les Corts,19,les Corts,17,Superfície_locals,102164
2026,4,Les Corts,19,les Corts,18,Superfície_locals,131701
2026,4,Les Corts,19,les Corts,19,Superfície_locals,183569
2026,4,Les Corts,19,les Corts,20,Superfície_locals,105521
2026,4,Les Corts,19,les Corts,21,Superfície_locals,140999
2026,4,Les Corts,19,les Corts,22,Superfície_locals,316209
2026,4,Les Corts,19,les Corts,23,Superfície_locals,194413
2026,4,Les Corts,19,les Corts,24,Superfície_locals,179255
2026,4,Les Corts,19,les Corts,25,Superfície_locals,79680
2026,4,Les Corts,19,les Corts,26,Superfície_locals,75213
2026,4,Les Corts,19,les Corts,27,Superfície_locals,159463
2026,4,Les Corts,19,les Corts,28,Superfície_locals,150167
2026,4,Les Corts,19,les Corts,29,Superfície_locals,250362
2026,4,Les Corts,19,les Corts,30,Superfície_locals,129666
2026,4,Les Corts,19,les Corts,31,Superfície_locals,86341
2026,4,Les Corts,19,les Corts,32,Superfície_locals,80621
2026,4,Les Corts,19,les Corts,33,Superfície_locals,65531
2026,4,Les Corts,19,les Corts,34,Superfície_locals,85977
2026,4,Les Corts,19,les Corts,35,Superfície_locals,85783
2026,4,Les Corts,20,la Maternitat i Sant Ramon,36,Superfície_locals,98596
2026,4,Les Corts,20,la Maternitat i Sant Ramon,37,Superfície_locals,136567
2026,4,Les Corts,20,la Maternitat i Sant Ramon,38,Superfície_locals,60657
2026,4,Les Corts,20,la Maternitat i Sant Ramon,39,Superfície_locals,69332
2026,4,Les Corts,20,la Maternitat i Sant Ramon,40,Superfície_locals,70995
2026,4,Les Corts,20,la Maternitat i Sant Ramon,41,Superfície_locals,59939
2026,4,Les Corts,20,la Maternitat i Sant Ramon,42,Superfície_locals,82361
2026,4,Les Corts,20,la Maternitat i Sant Ramon,43,Superfície_locals,137233
2026,4,Les Corts,20,la Maternitat i Sant Ramon,44,Superfície_locals,95552
2026,4,Les Corts,20,la Maternitat i Sant Ramon,45,Superfície_locals,65862
2026,4,Les Corts,20,la Maternitat i Sant Ramon,46,Superfície_locals,161514
2026,4,Les Corts,20,la Maternitat i Sant Ramon,47,Superfície_locals,329737
2026,4,Les Corts,20,la Maternitat i Sant Ramon,48,Superfície_locals,83326
2026,4,Les Corts,20,la Maternitat i Sant Ramon,49,Superfície_locals,1078665
2026,4,Les Corts,20,la Maternitat i Sant Ramon,84,Superfície_locals,85580
2026,4,Les Corts,21,Pedralbes,50,Superfície_locals,167620
2026,4,Les Corts,21,Pedralbes,51,Superfície_locals,98344
2026,4,Les Corts,21,Pedralbes,52,Superfície_locals,244698
2026,4,Les Corts,21,Pedralbes,53,Superfície_locals,411372
2026,4,Les Corts,21,Pedralbes,54,Superfície_locals,89044
2026,4,Les Corts,21,Pedralbes,55,Superfície_locals,213701
2026,4,Les Corts,21,Pedralbes,56,Superfície_locals,448858
2026,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,Superfície_locals,98616
2026,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,Superfície_locals,192504
2026,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,Superfície_locals,104027
2026,5,Sarrià-Sant Gervasi,23,Sarrià,4,Superfície_locals,179035
2026,5,Sarrià-Sant Gervasi,23,Sarrià,5,Superfície_locals,145652
2026,5,Sarrià-Sant Gervasi,23,Sarrià,6,Superfície_locals,246237
2026,5,Sarrià-Sant Gervasi,23,Sarrià,7,Superfície_locals,140494
2026,5,Sarrià-Sant Gervasi,23,Sarrià,8,Superfície_locals,231690
2026,5,Sarrià-Sant Gervasi,23,Sarrià,9,Superfície_locals,134406
2026,5,Sarrià-Sant Gervasi,23,Sarrià,10,Superfície_locals,102323
2026,5,Sarrià-Sant Gervasi,23,Sarrià,11,Superfície_locals,86669
2026,5,Sarrià-Sant Gervasi,23,Sarrià,12,Superfície_locals,116609
2026,5,Sarrià-Sant Gervasi,23,Sarrià,13,Superfície_locals,91377
2026,5,Sarrià-Sant Gervasi,23,Sarrià,14,Superfície_locals,111365
2026,5,Sarrià-Sant Gervasi,23,Sarrià,15,Superfície_locals,109010
2026,5,Sarrià-Sant Gervasi,23,Sarrià,16,Superfície_locals,95887
2026,5,Sarrià-Sant Gervasi,23,Sarrià,17,Superfície_locals,125012
2026,5,Sarrià-Sant Gervasi,23,Sarrià,18,Superfície_locals,86636
2026,5,Sarrià-Sant Gervasi,23,Sarrià,19,Superfície_locals,137269
2026,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,Superfície_locals,84778
2026,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,Superfície_locals,169436
2026,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,Superfície_locals,157655
2026,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,Superfície_locals,139302
2026,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,Superfície_locals,166249
2026,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,Superfície_locals,136632
2026,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,Superfície_locals,110046
2026,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,Superfície_locals,140164
2026,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,Superfície_locals,117807
2026,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,Superfície_locals,159347
2026,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,Superfície_locals,137041
2026,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,31,Superfície_locals,297338
2026,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,Superfície_locals,368169
2026,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,Superfície_locals,209397
2026,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,Superfície_locals,126474
2026,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,Superfície_locals,98981
2026,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,Superfície_locals,141632
2026,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,Superfície_locals,98064
2026,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,Superfície_locals,121532
2026,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,Superfície_locals,122818
2026,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,Superfície_locals,95163
2026,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,Superfície_locals,121593
2026,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,Superfície_locals,99562
2026,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,Superfície_locals,101969
2026,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,Superfície_locals,78970
2026,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,45,Superfície_locals,126359
2026,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,46,Superfície_locals,110616
2026,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,47,Superfície_locals,87324
2026,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,48,Superfície_locals,132376
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,49,Superfície_locals,195612
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,50,Superfície_locals,135870
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,51,Superfície_locals,179812
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,52,Superfície_locals,165225
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,53,Superfície_locals,165257
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,54,Superfície_locals,117743
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,55,Superfície_locals,151387
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,56,Superfície_locals,161245
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,57,Superfície_locals,206545
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,58,Superfície_locals,156929
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,59,Superfície_locals,205410
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,60,Superfície_locals,111077
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,61,Superfície_locals,146524
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,62,Superfície_locals,119254
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,63,Superfície_locals,166244
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,64,Superfície_locals,140574
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,65,Superfície_locals,195088
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,66,Superfície_locals,205778
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,67,Superfície_locals,359125
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,68,Superfície_locals,269106
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,69,Superfície_locals,169960
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,70,Superfície_locals,125368
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,71,Superfície_locals,220154
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,72,Superfície_locals,124917
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,73,Superfície_locals,141745
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,74,Superfície_locals,137747
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,75,Superfície_locals,190344
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,76,Superfície_locals,124218
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,77,Superfície_locals,113938
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,78,Superfície_locals,161825
2026,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,79,Superfície_locals,85438
2026,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,80,Superfície_locals,97599
2026,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,81,Superfície_locals,131680
2026,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,82,Superfície_locals,125117
2026,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,83,Superfície_locals,114538
2026,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,84,Superfície_locals,80999
2026,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,85,Superfície_locals,83650
2026,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,86,Superfície_locals,91109
2026,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,87,Superfície_locals,118270
2026,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,88,Superfície_locals,117703
2026,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,89,Superfície_locals,145325
2026,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,90,Superfície_locals,117226
2026,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,91,Superfície_locals,86993
2026,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,92,Superfície_locals,139889
2026,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,93,Superfície_locals,93996
2026,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,94,Superfície_locals,223597
2026,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,95,Superfície_locals,96048
2026,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,96,Superfície_locals,68068
2026,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,97,Superfície_locals,107987
2026,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,98,Superfície_locals,87746
2026,6,Gràcia,28,Vallcarca i els Penitents,1,Superfície_locals,98650
2026,6,Gràcia,28,Vallcarca i els Penitents,2,Superfície_locals,78651
2026,6,Gràcia,28,Vallcarca i els Penitents,3,Superfície_locals,110022
2026,6,Gràcia,28,Vallcarca i els Penitents,4,Superfície_locals,87810
2026,6,Gràcia,28,Vallcarca i els Penitents,6,Superfície_locals,183963
2026,6,Gràcia,28,Vallcarca i els Penitents,7,Superfície_locals,130247
2026,6,Gràcia,28,Vallcarca i els Penitents,8,Superfície_locals,107441
2026,6,Gràcia,28,Vallcarca i els Penitents,9,Superfície_locals,121241
2026,6,Gràcia,28,Vallcarca i els Penitents,10,Superfície_locals,68563
2026,6,Gràcia,28,Vallcarca i els Penitents,11,Superfície_locals,85998
2026,6,Gràcia,28,Vallcarca i els Penitents,12,Superfície_locals,77448
2026,6,Gràcia,29,el Coll,13,Superfície_locals,90390
2026,6,Gràcia,29,el Coll,14,Superfície_locals,61018
2026,6,Gràcia,29,el Coll,15,Superfície_locals,65454
2026,6,Gràcia,29,el Coll,16,Superfície_locals,75921
2026,6,Gràcia,29,el Coll,17,Superfície_locals,67035
2026,6,Gràcia,30,la Salut,18,Superfície_locals,74268
2026,6,Gràcia,30,la Salut,19,Superfície_locals,91079
2026,6,Gràcia,30,la Salut,20,Superfície_locals,67924
2026,6,Gràcia,30,la Salut,21,Superfície_locals,80337
2026,6,Gràcia,30,la Salut,22,Superfície_locals,105426
2026,6,Gràcia,30,la Salut,23,Superfície_locals,84586
2026,6,Gràcia,30,la Salut,24,Superfície_locals,138715
2026,6,Gràcia,30,la Salut,25,Superfície_locals,80403
2026,6,Gràcia,30,la Salut,26,Superfície_locals,67584
2026,6,Gràcia,30,la Salut,27,Superfície_locals,72584
2026,6,Gràcia,31,la Vila de Gràcia,28,Superfície_locals,75838
2026,6,Gràcia,31,la Vila de Gràcia,29,Superfície_locals,75891
2026,6,Gràcia,31,la Vila de Gràcia,30,Superfície_locals,65937
2026,6,Gràcia,31,la Vila de Gràcia,31,Superfície_locals,61958
2026,6,Gràcia,31,la Vila de Gràcia,32,Superfície_locals,53308
2026,6,Gràcia,31,la Vila de Gràcia,33,Superfície_locals,79205
2026,6,Gràcia,31,la Vila de Gràcia,34,Superfície_locals,70703
2026,6,Gràcia,31,la Vila de Gràcia,35,Superfície_locals,76832
2026,6,Gràcia,31,la Vila de Gràcia,36,Superfície_locals,121670
2026,6,Gràcia,31,la Vila de Gràcia,37,Superfície_locals,86048
2026,6,Gràcia,31,la Vila de Gràcia,38,Superfície_locals,96329
2026,6,Gràcia,31,la Vila de Gràcia,39,Superfície_locals,103260
2026,6,Gràcia,31,la Vila de Gràcia,40,Superfície_locals,121675
2026,6,Gràcia,31,la Vila de Gràcia,41,Superfície_locals,135276
2026,6,Gràcia,31,la Vila de Gràcia,42,Superfície_locals,139759
2026,6,Gràcia,31,la Vila de Gràcia,43,Superfície_locals,112020
2026,6,Gràcia,31,la Vila de Gràcia,44,Superfície_locals,257804
2026,6,Gràcia,31,la Vila de Gràcia,45,Superfície_locals,170857
2026,6,Gràcia,31,la Vila de Gràcia,46,Superfície_locals,61289
2026,6,Gràcia,31,la Vila de Gràcia,47,Superfície_locals,71289
2026,6,Gràcia,31,la Vila de Gràcia,48,Superfície_locals,87265
2026,6,Gràcia,31,la Vila de Gràcia,49,Superfície_locals,78589
2026,6,Gràcia,31,la Vila de Gràcia,50,Superfície_locals,79221
2026,6,Gràcia,31,la Vila de Gràcia,51,Superfície_locals,90494
2026,6,Gràcia,31,la Vila de Gràcia,52,Superfície_locals,90762
2026,6,Gràcia,31,la Vila de Gràcia,53,Superfície_locals,90078
2026,6,Gràcia,31,la Vila de Gràcia,54,Superfície_locals,94222
2026,6,Gràcia,31,la Vila de Gràcia,55,Superfície_locals,81396
2026,6,Gràcia,31,la Vila de Gràcia,56,Superfície_locals,76633
2026,6,Gràcia,31,la Vila de Gràcia,57,Superfície_locals,102609
2026,6,Gràcia,31,la Vila de Gràcia,58,Superfície_locals,120474
2026,6,Gràcia,31,la Vila de Gràcia,59,Superfície_locals,88958
2026,6,Gràcia,31,la Vila de Gràcia,60,Superfície_locals,102287
2026,6,Gràcia,31,la Vila de Gràcia,61,Superfície_locals,63096
2026,6,Gràcia,31,la Vila de Gràcia,62,Superfície_locals,62037
2026,6,Gràcia,31,la Vila de Gràcia,63,Superfície_locals,94102
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,Superfície_locals,145474
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,Superfície_locals,71227
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,Superfície_locals,56552
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,Superfície_locals,93388
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,Superfície_locals,103306
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,Superfície_locals,59815
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,Superfície_locals,101244
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,Superfície_locals,59092
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,Superfície_locals,126061
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,Superfície_locals,74107
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,Superfície_locals,61671
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,Superfície_locals,63668
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,76,Superfície_locals,102140
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,77,Superfície_locals,79279
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,78,Superfície_locals,63228
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,Superfície_locals,56486
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,80,Superfície_locals,68710
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,Superfície_locals,74843
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,Superfície_locals,98436
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,83,Superfície_locals,97102
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,84,Superfície_locals,86912
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,85,Superfície_locals,84599
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,86,Superfície_locals,68324
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,87,Superfície_locals,134832
2026,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,88,Superfície_locals,95479
2026,7,Horta-Guinardó,33,el Baix Guinardó,1,Superfície_locals,87052
2026,7,Horta-Guinardó,33,el Baix Guinardó,2,Superfície_locals,79770
2026,7,Horta-Guinardó,33,el Baix Guinardó,3,Superfície_locals,60448
2026,7,Horta-Guinardó,33,el Baix Guinardó,4,Superfície_locals,70971
2026,7,Horta-Guinardó,33,el Baix Guinardó,5,Superfície_locals,80223
2026,7,Horta-Guinardó,33,el Baix Guinardó,6,Superfície_locals,53974
2026,7,Horta-Guinardó,33,el Baix Guinardó,7,Superfície_locals,69417
2026,7,Horta-Guinardó,33,el Baix Guinardó,8,Superfície_locals,78014
2026,7,Horta-Guinardó,33,el Baix Guinardó,9,Superfície_locals,54739
2026,7,Horta-Guinardó,33,el Baix Guinardó,10,Superfície_locals,99229
2026,7,Horta-Guinardó,33,el Baix Guinardó,11,Superfície_locals,55027
2026,7,Horta-Guinardó,33,el Baix Guinardó,12,Superfície_locals,83170
2026,7,Horta-Guinardó,33,el Baix Guinardó,13,Superfície_locals,57437
2026,7,Horta-Guinardó,33,el Baix Guinardó,14,Superfície_locals,31677
2026,7,Horta-Guinardó,33,el Baix Guinardó,15,Superfície_locals,63505
2026,7,Horta-Guinardó,33,el Baix Guinardó,16,Superfície_locals,99354
2026,7,Horta-Guinardó,33,el Baix Guinardó,17,Superfície_locals,75372
2026,7,Horta-Guinardó,33,el Baix Guinardó,18,Superfície_locals,68825
2026,7,Horta-Guinardó,33,el Baix Guinardó,19,Superfície_locals,78937
2026,7,Horta-Guinardó,34,Can Baró,20,Superfície_locals,77113
2026,7,Horta-Guinardó,34,Can Baró,21,Superfície_locals,54536
2026,7,Horta-Guinardó,34,Can Baró,22,Superfície_locals,54793
2026,7,Horta-Guinardó,34,Can Baró,23,Superfície_locals,51561
2026,7,Horta-Guinardó,34,Can Baró,24,Superfície_locals,69252
2026,7,Horta-Guinardó,34,Can Baró,25,Superfície_locals,57738
2026,7,Horta-Guinardó,34,Can Baró,26,Superfície_locals,53793
2026,7,Horta-Guinardó,35,el Guinardó,27,Superfície_locals,95537
2026,7,Horta-Guinardó,35,el Guinardó,28,Superfície_locals,65438
2026,7,Horta-Guinardó,35,el Guinardó,29,Superfície_locals,72562
2026,7,Horta-Guinardó,35,el Guinardó,30,Superfície_locals,53988
2026,7,Horta-Guinardó,35,el Guinardó,31,Superfície_locals,67538
2026,7,Horta-Guinardó,35,el Guinardó,32,Superfície_locals,68876
2026,7,Horta-Guinardó,35,el Guinardó,33,Superfície_locals,76571
2026,7,Horta-Guinardó,35,el Guinardó,34,Superfície_locals,94498
2026,7,Horta-Guinardó,35,el Guinardó,35,Superfície_locals,107230
2026,7,Horta-Guinardó,35,el Guinardó,36,Superfície_locals,68778
2026,7,Horta-Guinardó,35,el Guinardó,37,Superfície_locals,74057
2026,7,Horta-Guinardó,35,el Guinardó,38,Superfície_locals,91760
2026,7,Horta-Guinardó,35,el Guinardó,39,Superfície_locals,194326
2026,7,Horta-Guinardó,35,el Guinardó,40,Superfície_locals,73387
2026,7,Horta-Guinardó,35,el Guinardó,41,Superfície_locals,57709
2026,7,Horta-Guinardó,35,el Guinardó,42,Superfície_locals,101689
2026,7,Horta-Guinardó,35,el Guinardó,43,Superfície_locals,76013
2026,7,Horta-Guinardó,35,el Guinardó,44,Superfície_locals,83480
2026,7,Horta-Guinardó,35,el Guinardó,45,Superfície_locals,70406
2026,7,Horta-Guinardó,35,el Guinardó,46,Superfície_locals,64054
2026,7,Horta-Guinardó,35,el Guinardó,47,Superfície_locals,70993
2026,7,Horta-Guinardó,35,el Guinardó,48,Superfície_locals,63018
2026,7,Horta-Guinardó,35,el Guinardó,49,Superfície_locals,56268
2026,7,Horta-Guinardó,35,el Guinardó,50,Superfície_locals,61068
2026,7,Horta-Guinardó,35,el Guinardó,51,Superfície_locals,84836
2026,7,Horta-Guinardó,36,la Font d'en Fargues,52,Superfície_locals,88768
2026,7,Horta-Guinardó,36,la Font d'en Fargues,53,Superfície_locals,67004
2026,7,Horta-Guinardó,36,la Font d'en Fargues,54,Superfície_locals,103528
2026,7,Horta-Guinardó,36,la Font d'en Fargues,55,Superfície_locals,70336
2026,7,Horta-Guinardó,36,la Font d'en Fargues,56,Superfície_locals,61623
2026,7,Horta-Guinardó,36,la Font d'en Fargues,57,Superfície_locals,89005
2026,7,Horta-Guinardó,36,la Font d'en Fargues,58,Superfície_locals,62634
2026,7,Horta-Guinardó,37,el Carmel,59,Superfície_locals,57221
2026,7,Horta-Guinardó,37,el Carmel,60,Superfície_locals,75213
2026,7,Horta-Guinardó,37,el Carmel,61,Superfície_locals,71463
2026,7,Horta-Guinardó,37,el Carmel,62,Superfície_locals,59804
2026,7,Horta-Guinardó,37,el Carmel,63,Superfície_locals,47113
2026,7,Horta-Guinardó,37,el Carmel,64,Superfície_locals,60044
2026,7,Horta-Guinardó,37,el Carmel,65,Superfície_locals,59875
2026,7,Horta-Guinardó,37,el Carmel,66,Superfície_locals,65243
2026,7,Horta-Guinardó,37,el Carmel,67,Superfície_locals,61586
2026,7,Horta-Guinardó,37,el Carmel,68,Superfície_locals,38919
2026,7,Horta-Guinardó,37,el Carmel,69,Superfície_locals,48535
2026,7,Horta-Guinardó,37,el Carmel,70,Superfície_locals,70767
2026,7,Horta-Guinardó,37,el Carmel,71,Superfície_locals,66765
2026,7,Horta-Guinardó,37,el Carmel,72,Superfície_locals,67716
2026,7,Horta-Guinardó,37,el Carmel,73,Superfície_locals,48215
2026,7,Horta-Guinardó,37,el Carmel,74,Superfície_locals,62542
2026,7,Horta-Guinardó,37,el Carmel,75,Superfície_locals,44747
2026,7,Horta-Guinardó,37,el Carmel,76,Superfície_locals,55855
2026,7,Horta-Guinardó,37,el Carmel,77,Superfície_locals,47663
2026,7,Horta-Guinardó,37,el Carmel,78,Superfície_locals,53597
2026,7,Horta-Guinardó,37,el Carmel,79,Superfície_locals,53802
2026,7,Horta-Guinardó,37,el Carmel,80,Superfície_locals,62176
2026,7,Horta-Guinardó,38,la Teixonera,81,Superfície_locals,90479
2026,7,Horta-Guinardó,38,la Teixonera,82,Superfície_locals,55994
2026,7,Horta-Guinardó,38,la Teixonera,83,Superfície_locals,52411
2026,7,Horta-Guinardó,38,la Teixonera,84,Superfície_locals,58947
2026,7,Horta-Guinardó,38,la Teixonera,85,Superfície_locals,53166
2026,7,Horta-Guinardó,38,la Teixonera,86,Superfície_locals,60345
2026,7,Horta-Guinardó,38,la Teixonera,87,Superfície_locals,73893
2026,7,Horta-Guinardó,38,la Teixonera,88,Superfície_locals,84725
2026,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,Superfície_locals,96495
2026,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,Superfície_locals,61694
2026,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,Superfície_locals,67103
2026,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,Superfície_locals,68086
2026,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,Superfície_locals,67492
2026,7,Horta-Guinardó,40,Montbau,94,Superfície_locals,256270
2026,7,Horta-Guinardó,40,Montbau,95,Superfície_locals,57517
2026,7,Horta-Guinardó,40,Montbau,96,Superfície_locals,57898
2026,7,Horta-Guinardó,40,Montbau,97,Superfície_locals,179822
2026,7,Horta-Guinardó,41,la Vall d'Hebron,98,Superfície_locals,190690
2026,7,Horta-Guinardó,41,la Vall d'Hebron,99,Superfície_locals,33006
2026,7,Horta-Guinardó,41,la Vall d'Hebron,100,Superfície_locals,47471
2026,7,Horta-Guinardó,41,la Vall d'Hebron,101,Superfície_locals,178787
2026,7,Horta-Guinardó,42,la Clota,102,Superfície_locals,103611
2026,7,Horta-Guinardó,43,Horta,103,Superfície_locals,148361
2026,7,Horta-Guinardó,43,Horta,104,Superfície_locals,64604
2026,7,Horta-Guinardó,43,Horta,105,Superfície_locals,53225
2026,7,Horta-Guinardó,43,Horta,106,Superfície_locals,52882
2026,7,Horta-Guinardó,43,Horta,107,Superfície_locals,66703
2026,7,Horta-Guinardó,43,Horta,108,Superfície_locals,60782
2026,7,Horta-Guinardó,43,Horta,109,Superfície_locals,63657
2026,7,Horta-Guinardó,43,Horta,110,Superfície_locals,59049
2026,7,Horta-Guinardó,43,Horta,111,Superfície_locals,64965
2026,7,Horta-Guinardó,43,Horta,112,Superfície_locals,64371
2026,7,Horta-Guinardó,43,Horta,113,Superfície_locals,46757
2026,7,Horta-Guinardó,43,Horta,114,Superfície_locals,56345
2026,7,Horta-Guinardó,43,Horta,115,Superfície_locals,62275
2026,7,Horta-Guinardó,43,Horta,116,Superfície_locals,66785
2026,7,Horta-Guinardó,43,Horta,117,Superfície_locals,67924
2026,7,Horta-Guinardó,43,Horta,118,Superfície_locals,70403
